College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 32,Japan,6640,11829,-5189,8.214587,1869174,Computer Science,Volleyball,10,94.58,164
College 3,Switzerland,14578,1566,12790,9.8908465,3441693,Biotechnology,Athletics,31,83.28,550
College 49,Canada,27006,3116,3102,9.2674895,2174979,Mathematics,Football,15,95.39,368
College 19,Japan,19077,8925,8370,9.154879,3889758,Chemical Engineering,Athletics,31,71.14999999999999,378
College 60,USA,14430,6050,685,7.3367845,3213569,Biotechnology,Athletics,44,100.0,492
College 29,UK,1260,6220,-4960,9.8069445,3513889,Economics,Cricket,39,95.45,88
College 50,Switzerland,14853,11597,1765,8.965796000000001,3951592,Biotechnology,Volleyball,16,70.72999999999999,281
College 2,China,24282,14699,9583,7.4852255,1130451,Physics,Cricket,35,67.83,618
College 73,Singapore,7873,2009,5864,9.23162,3283240,Biotechnology,Badminton,39,81.69000000000001,278
College 56,India,23851,9095,6895,9.2342965,1848593,Mathematics,Chess,3,83.74,404
College 17,UK,9794,3558,2490,9.5417485,4623497,Chemical Engineering,Volleyball,34,96.42,204
College 60,China,12164,11983,181,7.1533875,426775,Economics,Athletics,12,86.66,342
College 36,USA,9364,1393,7971,9.520539,2461078,Mathematics,Swimming,49,88.58000000000001,233
College 61,South Africa,17741,9260,7530,9.9754335,4750867,Economics,Badminton,38,79.11999999999999,267
College 17,India,11997,2903,4739,9.4327435,4665487,Civil Engineering,Basketball,3,90.57,285
College 49,South Africa,23522,4443,10199,9.3989045,4937809,Electrical Engineering,Basketball,29,100.0,450
College 76,China,21102,7796,12209,7.6099775,3339955,Mathematics,Athletics,39,95.84,567
College 60,Japan,3648,6973,-3325,8.610596,1521192,Electrical Engineering,Swimming,1,93.39,124
College 20,Australia,22463,6751,729,9.364282,4348564,Mathematics,Basketball,14,66.78,640
College 50,Australia,1680,1874,-194,10.0,3705053,Chemical Engineering,Swimming,9,93.8,250
College 3,Australia,25508,7623,4302,9.764285,2908570,Physics,Tennis,27,99.52,387
College 43,South Africa,17050,14251,2799,8.068975,3937950,Electrical Engineering,Football,19,62.25,302
College 57,South Africa,16414,1531,11824,7.645037,970074,Electrical Engineering,Tennis,12,75.77,214
College 50,China,10407,1315,9092,8.4228725,3705745,Biotechnology,Cricket,33,83.69,155
College 68,Switzerland,20122,10925,9197,8.6768175,1693635,Mechanical Engineering,Football,4,77.84,643
College 81,UK,22012,7272,13651,7.220299499999999,3420599,Economics,Swimming,46,70.05999999999999,317
College 50,Switzerland,6226,1203,5023,7.3883355,1596671,Economics,Chess,41,83.36999999999999,536
College 37,Japan,23969,3642,8216,9.478024,1536048,Electrical Engineering,Tennis,21,86.22999999999999,363
College 46,South Africa,7223,11692,-4469,7.2924675,1324935,Mechanical Engineering,Chess,30,79.33,152
College 42,Canada,26320,12198,10681,8.899451,2718902,Computer Science,Volleyball,32,77.04,349
College 15,China,26518,5846,7244,6.6330035,1886007,Business Administration,Tennis,39,79.34,683
College 33,Australia,14962,990,4653,8.503762,4447524,Business Administration,Swimming,14,77.66000000000001,291
College 80,Japan,16292,9243,7049,10.0,1715153,Computer Science,Chess,35,89.58,274
College 11,China,18095,7414,10681,9.0551905,2410381,Civil Engineering,Tennis,36,73.3,573
College 20,USA,7754,11442,-3688,8.1006575,2681315,Civil Engineering,Cricket,7,80.83,350
College 24,UK,20309,2558,13708,8.4895505,2259101,Chemical Engineering,Chess,46,91.77,376
College 64,UK,10861,3629,7232,7.772169,964338,Civil Engineering,Swimming,24,78.86,203
College 80,Singapore,26828,1900,14268,10.0,4661350,Civil Engineering,Swimming,45,96.42,692
College 94,UK,14514,9407,4883,9.6972415,4974483,Mechanical Engineering,Cricket,41,71.27,208
College 98,Switzerland,25219,12893,2848,9.668266,3496532,Biotechnology,Athletics,31,77.55,428
College 65,Australia,23185,10333,7017,7.9497925,419585,Computer Science,Badminton,40,86.1,520
College 88,Canada,24987,11553,10277,8.725796,2391592,Mathematics,Volleyball,18,74.81,341
College 88,USA,15090,11263,2176,10.0,4897401,Mechanical Engineering,Tennis,27,96.1,541
College 73,USA,7853,2141,2955,7.347431999999999,514864,Biotechnology,Volleyball,6,86.25999999999999,379
College 86,India,9103,6139,2964,10.0,3776135,Biotechnology,Tennis,21,81.55999999999999,242
College 76,Japan,9887,11680,-1793,9.6587465,2177493,Biotechnology,Swimming,20,75.03,274
College 17,Switzerland,25781,13513,5169,9.116903,4353806,Business Administration,Swimming,10,92.02,715
College 89,South Africa,10826,711,10115,9.255092,2310184,Civil Engineering,Volleyball,11,98.64,225
College 92,Japan,15844,12674,3170,8.469981,1519962,Mathematics,Football,8,75.67999999999999,377
College 61,India,26477,6290,8712,10.0,3478059,Biotechnology,Volleyball,8,74.0,326
College 15,UK,22247,5921,13215,8.784901999999999,2709804,Physics,Athletics,32,65.51,309
College 94,Canada,12312,10898,1414,7.843078500000001,2206157,Biotechnology,Basketball,33,93.52,441
College 51,UK,3208,8711,-5503,9.697208,1954416,Civil Engineering,Volleyball,8,80.8,422
College 27,Switzerland,22642,13429,9213,8.3551325,2130265,Business Administration,Cricket,40,76.01,422
College 86,China,2946,13049,-10103,9.504212,688424,Mathematics,Volleyball,25,96.06,429
College 74,UK,1925,12147,-10222,8.891457,4562914,Civil Engineering,Chess,20,89.55,432
College 61,USA,13792,13889,-97,7.970890499999999,2261781,Mathematics,Football,31,90.97,234
College 58,China,18069,10708,897,8.478544,2857088,Chemical Engineering,Volleyball,42,83.82000000000001,245
College 31,Australia,12545,2506,10039,8.9182775,2836555,Chemical Engineering,Chess,47,65.21,623
College 91,USA,18051,12108,1002,9.9212035,3942407,Biotechnology,Basketball,26,79.14,464
College 12,China,19792,9817,3348,8.596592000000001,2713184,Economics,Chess,35,88.39,367
College 46,Japan,1671,1560,111,8.685848499999999,2511697,Electrical Engineering,Cricket,25,65.28999999999999,404
College 31,Japan,28849,14031,9796,9.4451465,3970293,Business Administration,Swimming,33,66.19,360
College 32,Japan,2035,13270,-11235,8.7148385,2469677,Biotechnology,Athletics,20,90.87,435
College 32,Australia,7388,5229,2159,7.759144,1998288,Electrical Engineering,Football,48,99.48,463
College 99,UK,25827,2746,8662,7.261513499999999,2603027,Electrical Engineering,Athletics,46,87.92999999999999,534
College 53,China,1374,2350,-976,8.8277985,2255597,Business Administration,Chess,43,77.53999999999999,126
College 61,Japan,29657,7093,14804,9.285592,2171184,Mathematics,Basketball,14,62.9,775
College 46,Canada,20434,7987,5071,9.4079185,3435837,Chemical Engineering,Basketball,40,67.81,645
College 85,Singapore,10301,14596,-4295,7.762022,1424044,Mechanical Engineering,Swimming,26,94.77,260
College 74,Japan,19063,7630,10680,8.4301205,4580241,Business Administration,Swimming,18,91.71,288
College 80,India,19174,4722,8827,9.768512,3277024,Economics,Volleyball,6,86.02,641
College 7,India,27577,14499,13078,7.5831505,1006301,Chemical Engineering,Football,34,88.11,672
College 4,Canada,17966,14645,3321,10.0,4348694,Economics,Tennis,27,86.72,528
College 91,USA,22171,8679,2106,7.1428535,3325707,Civil Engineering,Basketball,34,95.49,294
College 52,China,5195,10751,-5556,8.024246999999999,2428494,Economics,Tennis,25,93.02,462
College 89,China,18281,5095,1558,10.0,3461591,Physics,Football,25,90.94,451
College 31,Switzerland,8880,10435,-1555,9.6505715,4961143,Business Administration,Badminton,6,69.42999999999999,378
College 75,Switzerland,10451,13459,-3008,8.9358945,591789,Mathematics,Football,14,65.67,350
College 84,South Africa,3909,14085,-10176,9.6720615,3744123,Chemical Engineering,Basketball,48,76.23,325
College 36,India,10371,4657,621,8.4409695,4101939,Business Administration,Athletics,30,90.8,598
College 54,USA,19621,8707,9329,9.177817,3975634,Mechanical Engineering,Tennis,12,90.94,436
College 54,India,10884,2279,8605,8.5579085,3775817,Chemical Engineering,Tennis,35,66.19,543
College 17,India,24294,8568,6128,10.0,4560538,Business Administration,Tennis,37,85.95,643
College 75,Singapore,11741,6888,4853,10.0,4109491,Business Administration,Volleyball,35,94.54,529
College 30,Canada,1377,9636,-8259,7.6561945,412389,Mathematics,Athletics,44,90.02000000000001,346
College 99,China,12227,14398,-2171,9.038747,4497494,Computer Science,Chess,7,63.99,536
College 22,Canada,29520,3251,9874,7.3797495,979499,Electrical Engineering,Badminton,9,93.74,595
College 43,South Africa,9728,14369,-4641,8.899296999999999,3758594,Computer Science,Badminton,27,81.85000000000001,437
College 27,USA,24388,13085,11303,9.496384,4992768,Civil Engineering,Football,7,77.01,335
College 37,Switzerland,5566,5610,-44,8.2441545,1208309,Mathematics,Badminton,9,80.38000000000001,305
College 46,Singapore,12256,12875,-619,7.71315,1586300,Chemical Engineering,Tennis,17,63.970000000000006,207
College 35,UK,5809,8769,-2960,8.6519785,2103957,Computer Science,Football,17,81.36,199
College 4,Singapore,6160,735,5425,7.563943,267886,Mathematics,Cricket,11,96.31,249
College 80,Singapore,9950,4183,4800,9.606162,3632324,Mathematics,Athletics,1,76.14999999999999,435
College 80,UK,16358,7284,1365,9.366713,4233426,Civil Engineering,Football,2,93.14,645
College 85,South Africa,3676,1101,2575,9.158813,2497626,Mechanical Engineering,Volleyball,3,72.06,345
College 26,Canada,17864,11789,5052,9.2326915,3565383,Physics,Swimming,47,83.55,641
College 100,China,27863,6455,13269,10.0,3545684,Electrical Engineering,Cricket,37,96.4,451
College 19,USA,18853,2637,13332,9.9959015,2731803,Computer Science,Badminton,18,75.32,461
College 81,UK,12382,3923,5798,9.166216,3052432,Physics,Volleyball,44,88.06,256
College 45,China,25187,13955,11232,9.5260875,352175,Mathematics,Tennis,19,100.0,671
College 26,Switzerland,9552,2203,3025,8.236167,2172334,Mechanical Engineering,Football,24,76.29,471
College 22,Japan,27244,1607,1090,7.9536295,2327259,Mathematics,Chess,22,71.55,447
College 58,India,21547,13892,7655,7.049043500000001,878087,Civil Engineering,Badminton,43,83.85,689
College 63,India,25996,7251,10460,9.748966,3137932,Biotechnology,Basketball,32,97.23,709
College 28,Canada,17509,14963,2546,9.7475015,4055003,Mechanical Engineering,Athletics,22,92.69,314
College 65,Australia,8491,1891,6600,10.0,2921182,Computer Science,Tennis,9,61.18,205
College 44,Singapore,20160,4509,2223,8.390461,2380922,Mechanical Engineering,Basketball,28,96.35,502
College 100,UK,14343,9265,5078,7.629667,939334,Mathematics,Football,42,85.59,238
College 43,South Africa,22261,848,7181,9.3100635,3960127,Economics,Swimming,41,76.78999999999999,648
College 37,South Africa,5570,2474,3096,9.80365,1627300,Economics,Swimming,19,68.64,318
College 66,Singapore,4262,1550,2712,8.802189,1464378,Biotechnology,Swimming,32,96.83,505
College 17,Canada,3503,3144,359,6.947922999999999,275846,Chemical Engineering,Athletics,5,66.26,313
College 40,Singapore,27909,5082,4008,9.5904025,800805,Electrical Engineering,Chess,14,63.21,388
College 38,Canada,15540,14864,676,9.6243855,1788771,Computer Science,Tennis,47,83.10000000000001,399
College 85,Switzerland,17863,13933,3930,8.677199,3814398,Mechanical Engineering,Football,44,77.85000000000001,434
College 61,Australia,25820,2008,13865,9.8078895,615779,Civil Engineering,Volleyball,20,89.79,757
College 9,Switzerland,22162,3859,8811,10.0,3959063,Biotechnology,Badminton,14,96.66,569
College 77,Australia,27804,12956,13402,9.3031895,3886379,Electrical Engineering,Basketball,47,65.27,671
College 75,Australia,17180,6876,10304,8.4060575,4752115,Economics,Volleyball,37,71.96000000000001,475
College 61,Switzerland,16644,13168,3476,8.6324005,1604801,Electrical Engineering,Volleyball,27,81.69,662
College 80,Singapore,25022,7551,10681,8.438728000000001,2577456,Economics,Volleyball,5,74.52,635
College 16,Japan,24707,6950,12509,10.0,4411001,Chemical Engineering,Chess,9,66.34,347
College 2,South Africa,15715,2827,1159,7.611711,2203422,Economics,Volleyball,6,87.75999999999999,450
College 72,USA,8757,10509,-1752,9.493953,2547906,Mechanical Engineering,Athletics,14,68.02000000000001,551
College 43,South Africa,26801,10408,10898,9.6228955,985791,Computer Science,Football,32,92.31,620
College 42,Japan,29614,6138,6240,7.5711615,1742323,Mechanical Engineering,Basketball,48,86.28999999999999,610
College 77,China,20442,7392,6405,6.056666,1033332,Computer Science,Basketball,28,77.39999999999999,522
College 57,India,14488,10324,1641,7.745206,1310412,Economics,Tennis,43,89.3,388
College 81,Switzerland,9695,14212,-4517,9.832653,4605306,Chemical Engineering,Basketball,9,63.55,417
College 88,Japan,15589,942,2835,8.736608,3073216,Electrical Engineering,Badminton,44,100.0,403
College 67,UK,14946,6939,5298,8.389035999999999,1338072,Computer Science,Badminton,6,67.86,437
College 30,UK,26689,6533,1773,10.0,4210117,Business Administration,Football,38,75.2,667
College 13,India,11659,11816,-157,9.4332715,3646543,Electrical Engineering,Basketball,19,71.67,502
College 19,Switzerland,2779,8556,-5777,8.778208,4196416,Business Administration,Basketball,28,97.19,348
College 7,USA,1638,13620,-11982,8.808430999999999,1576862,Computer Science,Swimming,40,93.18,161
College 9,Canada,3330,1095,2235,9.2150435,2570087,Computer Science,Badminton,26,84.74,350
College 83,Singapore,1440,1224,216,9.029098,3518196,Business Administration,Volleyball,9,77.61,217
College 54,Singapore,19075,4834,10040,7.235843,691686,Business Administration,Swimming,6,89.92999999999999,507
College 86,Japan,13397,3168,10229,8.304171,828342,Mathematics,Tennis,11,92.48,630
College 82,South Africa,21982,10653,3514,8.2246085,329217,Mathematics,Tennis,46,71.96,504
College 61,Switzerland,2835,8049,-5214,9.552148,3944296,Biotechnology,Cricket,7,77.29,481
College 87,UK,28050,3865,12922,6.2615285,1183057,Mathematics,Chess,29,84.21000000000001,374
College 2,Singapore,18402,7019,5164,8.407367,3514734,Chemical Engineering,Swimming,27,96.4,270
College 50,South Africa,2111,10643,-8532,9.306687,2373374,Business Administration,Football,15,92.1,222
College 75,India,29776,5129,9773,6.8522415,504483,Mechanical Engineering,Chess,35,95.45,718
College 31,Canada,6018,9967,-3949,7.1109405,1961881,Civil Engineering,Tennis,20,68.12,340
College 33,Canada,12904,11184,1720,7.674512,549024,Electrical Engineering,Tennis,0,90.24,347
College 78,Switzerland,5617,2252,3365,9.8662565,4792513,Economics,Volleyball,25,79.73,355
College 80,Australia,22373,14227,4206,8.7808905,2641781,Mechanical Engineering,Football,19,86.63000000000001,585
College 11,Switzerland,4626,12562,-7936,6.4723435,864687,Physics,Badminton,16,86.53,526
College 33,China,15404,14422,982,7.453424,4066848,Electrical Engineering,Football,37,95.72,569
College 7,Singapore,7536,6189,1347,9.6888375,4957675,Chemical Engineering,Football,14,100.0,504
College 31,Singapore,6954,8256,-1302,8.111140500000001,1842281,Mechanical Engineering,Football,41,97.83,330
College 48,Japan,1513,10716,-9203,7.879211499999999,1218423,Chemical Engineering,Athletics,1,83.30999999999999,223
College 47,Singapore,16227,5931,10158,10.0,4106208,Computer Science,Tennis,13,99.51,242
College 78,Singapore,20510,12514,7996,8.607277,2514554,Economics,Badminton,5,70.28,379
College 92,South Africa,27884,6428,3697,10.0,3566094,Business Administration,Swimming,31,81.89999999999999,702
College 53,Australia,26975,9452,9090,7.9232305,1306461,Economics,Chess,15,65.03,377
College 80,UK,16085,14978,1107,7.754506,349012,Biotechnology,Football,4,74.22,588
College 19,UK,15532,11366,4166,7.726366,3912732,Computer Science,Cricket,31,80.67999999999999,376
College 81,China,19369,6372,3595,8.074404,3628808,Computer Science,Swimming,34,94.79,559
College 90,Canada,26126,12756,11704,10.0,3715425,Electrical Engineering,Football,36,78.69999999999999,710
College 6,UK,2174,12590,-10416,8.1106515,1881303,Mathematics,Chess,30,67.39,95
College 49,Singapore,18118,5812,10762,8.1008755,1561751,Economics,Cricket,37,95.23,540
College 73,Australia,11491,14758,-3267,10.0,4284613,Civil Engineering,Cricket,13,87.81,453
College 50,South Africa,7641,5504,2137,7.758952499999999,1577905,Physics,Chess,0,84.38,261
College 81,Australia,22909,3211,9664,8.331001,3842002,Chemical Engineering,Football,37,92.3,615
College 95,UK,6850,13545,-6695,7.3994195,2098839,Biotechnology,Tennis,20,95.54,401
College 12,Australia,26500,6986,970,9.6157415,3351483,Biotechnology,Athletics,43,100.0,702
College 23,Singapore,12204,14937,-2733,10.0,4617305,Physics,Chess,5,84.6,531
College 54,Japan,20187,5200,7803,9.9136005,4647201,Computer Science,Badminton,21,84.82,442
College 69,Japan,26739,5251,1136,6.950438999999999,4040878,Mechanical Engineering,Football,0,86.99,752
College 100,UK,15348,6308,7138,7.610157,2900314,Mechanical Engineering,Basketball,8,84.83,639
College 59,Japan,26209,3347,14760,7.8421685,464337,Chemical Engineering,Badminton,38,89.05,620
College 36,Japan,14437,1119,3118,9.301461,3702922,Civil Engineering,Volleyball,9,91.62,302
College 3,Switzerland,14191,10968,3223,8.3413815,3822763,Economics,Tennis,2,70.31,192
College 58,South Africa,16981,8963,5559,9.1832955,1826591,Physics,Football,49,70.38000000000001,353
College 88,Japan,5247,10270,-5023,7.5311605,1222321,Civil Engineering,Swimming,21,69.91999999999999,539
College 55,South Africa,19212,14177,519,8.3449545,2089909,Biotechnology,Tennis,0,98.9,573
College 57,Japan,9867,14411,-4544,8.555633,3251266,Chemical Engineering,Swimming,46,66.98,395
College 17,Singapore,6134,5416,718,8.5805265,1881053,Business Administration,Athletics,21,84.44,385
College 39,Australia,18722,6385,8474,9.1225655,345131,Chemical Engineering,Badminton,42,81.92,311
