College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 52,USA,11699,8482,3217,7.3022775,3244555,Chemical Engineering,Tennis,16,94.4,615
College 72,India,19281,14238,5043,10.0,3235763,Business Administration,Swimming,10,75.67,512
College 21,USA,25209,2890,5856,9.7802305,3660461,Mathematics,Cricket,36,74.02,371
College 16,UK,12108,11133,975,8.4551645,2010329,Biotechnology,Swimming,1,96.44,261
College 51,South Africa,2387,4701,-2314,10.0,2543525,Mechanical Engineering,Football,45,93.9,162
College 16,China,13657,4965,6340,8.6471515,1514303,Mechanical Engineering,Swimming,23,77.46,194
College 18,South Africa,28004,8483,2641,10.0,4903612,Biotechnology,Tennis,11,99.61,737
College 47,Japan,29334,3767,9063,9.7446135,3489227,Business Administration,Volleyball,42,95.24,578
College 56,Switzerland,8218,5441,2777,8.9388335,317667,Mathematics,Cricket,1,75.99,264
College 28,UK,19214,12774,6440,8.408376,1896752,Mechanical Engineering,Volleyball,9,61.06,617
College 82,China,10024,880,590,7.956863,1773726,Mechanical Engineering,Athletics,31,83.75999999999999,376
College 78,USA,5131,4700,431,10.0,4240276,Physics,Cricket,19,81.73,428
College 56,Australia,12222,13160,-938,9.223502,4147004,Economics,Athletics,17,97.52,258
College 37,Australia,9900,1775,8125,7.7000295,420059,Physics,Chess,40,100.0,281
College 16,Japan,13797,12202,1595,8.065103,2290206,Electrical Engineering,Tennis,33,69.91,533
College 85,India,29875,9757,4083,7.381295,1662590,Business Administration,Badminton,30,90.12,603
College 65,China,20663,4050,12150,8.312347999999998,544696,Mathematics,Tennis,29,82.85000000000001,307
College 60,USA,23735,6863,1580,9.144279,2108558,Chemical Engineering,Tennis,36,69.03999999999999,705
College 61,Switzerland,15466,4626,9500,9.847573,4635146,Computer Science,Cricket,31,81.41999999999999,400
College 11,China,27023,10129,7244,9.517066,974132,Chemical Engineering,Tennis,34,77.60000000000001,324
College 75,USA,21018,7993,12037,9.4487705,3957541,Economics,Volleyball,42,100.0,429
College 66,Japan,10590,6107,4483,9.496046,2112092,Economics,Football,41,67.86,239
College 32,China,13048,14048,-1000,10.0,2911033,Mathematics,Cricket,26,78.75,210
College 19,Singapore,1266,6650,-5384,8.6478275,2695655,Computer Science,Basketball,42,84.64,305
College 56,China,18453,12179,4948,9.8400245,4960049,Physics,Cricket,0,82.07,324
College 5,India,16330,9501,6829,7.905317,3290634,Mechanical Engineering,Tennis,39,65.93,545
College 3,Japan,4646,1933,671,8.6937125,3047425,Civil Engineering,Cricket,28,65.01,297
College 28,India,24459,8319,10539,9.864416,3748832,Computer Science,Badminton,28,84.39,365
College 90,UK,23418,2177,2851,8.6132535,3146507,Physics,Chess,16,75.97999999999999,721
College 87,South Africa,25267,1308,4612,8.9323005,4744601,Economics,Badminton,41,88.16,740
College 94,Switzerland,28674,12830,3675,8.087334,1494668,Biotechnology,Tennis,3,94.42,426
College 72,USA,16643,5905,10738,8.997347,254694,Biotechnology,Tennis,38,84.44,565
College 100,Japan,11077,2556,7737,6.5451,1830200,Mathematics,Swimming,43,100.0,201
College 29,Singapore,22564,8001,8745,8.4743175,2568635,Physics,Football,33,88.59,365
College 77,Switzerland,8588,8071,517,8.3281005,2636201,Mathematics,Swimming,27,65.41,394
College 59,Singapore,24241,12775,8796,8.829563,1699126,Mathematics,Basketball,23,98.21,309
College 25,South Africa,2058,1001,1057,6.58873,2697460,Computer Science,Basketball,18,83.64999999999999,450
College 22,UK,9466,630,4280,7.2091625,398325,Business Administration,Swimming,12,63.68,553
College 97,Australia,2850,5656,-2806,8.628161,1296322,Computer Science,Athletics,48,66.81,458
College 71,Japan,15644,2959,8794,9.3452115,4010423,Civil Engineering,Basketball,3,98.58,600
College 23,China,26809,4157,6335,10.0,4158177,Civil Engineering,Chess,20,95.14,562
College 70,Canada,21964,5039,13342,9.662487,4144974,Physics,Tennis,22,87.91,368
College 79,India,25130,9021,6308,9.170209,4380418,Chemical Engineering,Chess,6,82.80999999999999,718
College 79,China,6777,2735,3547,7.614866,1629732,Chemical Engineering,Badminton,48,78.45,463
College 40,USA,2620,735,1885,9.9880655,956131,Physics,Tennis,26,76.14,388
College 98,Switzerland,18357,7815,1119,7.9428805,2985761,Economics,Tennis,39,97.04,364
College 14,India,1802,6385,-4583,9.0429175,3725835,Economics,Volleyball,42,70.83,198
College 29,Japan,14174,5827,1860,9.1482005,1136401,Electrical Engineering,Football,14,97.29,466
College 16,Canada,15503,13368,2135,7.6754745,910949,Physics,Basketball,9,94.8,443
College 93,China,24398,1387,3635,5.4062675,2172535,Biotechnology,Volleyball,47,70.14,363
College 87,Japan,4953,9083,-4130,8.7351005,2170201,Electrical Engineering,Cricket,8,62.03,229
College 10,Japan,3616,4288,-672,7.289870499999999,3059741,Business Administration,Tennis,40,67.56,216
College 47,South Africa,19729,6601,7539,8.410145499999999,3200291,Biotechnology,Volleyball,11,68.05999999999999,476
College 4,Japan,27069,9275,13389,9.846404,4372808,Physics,Cricket,10,99.0,531
College 12,India,12368,13904,-1536,7.312463,2544926,Computer Science,Volleyball,28,81.19,521
College 42,UK,8458,2323,3094,8.4052305,2330461,Physics,Tennis,49,85.16000000000001,252
College 98,Japan,7856,607,7249,7.792366,2604732,Biotechnology,Basketball,14,67.02000000000001,465
College 4,Canada,5943,1163,3803,9.7731675,3246335,Biotechnology,Volleyball,17,94.54,158
College 84,China,25146,4041,8616,9.5540825,3588165,Business Administration,Football,23,72.1,438
College 92,USA,23082,11462,11620,7.9061585,2192317,Chemical Engineering,Cricket,42,69.68,361
College 92,Singapore,27717,14860,11657,9.268216,1076432,Economics,Swimming,35,72.93,397
College 6,Singapore,9635,14179,-4544,9.332649,2765298,Physics,Tennis,49,89.58000000000001,167
College 14,UK,13951,3787,8470,7.9073745,1834749,Computer Science,Football,14,100.0,355
College 35,Australia,15709,6899,569,7.642385000000001,3564770,Chemical Engineering,Tennis,0,87.46,637
College 47,China,13032,1031,6753,10.0,3697213,Biotechnology,Badminton,44,92.94,334
College 58,USA,26777,7976,12604,8.4695275,2019055,Mathematics,Swimming,43,81.36999999999999,753
College 65,UK,18993,5095,9034,9.1100905,4600181,Electrical Engineering,Athletics,43,74.47,674
College 19,USA,29135,3684,2084,8.441818,1623636,Business Administration,Badminton,0,61.54,449
College 57,China,15390,9459,5931,9.141407,4442814,Civil Engineering,Athletics,18,66.25999999999999,339
College 65,Canada,16543,3674,5712,9.203802,1447604,Biotechnology,Athletics,43,81.22,483
College 13,USA,7247,13832,-6585,8.3553315,3170663,Mathematics,Volleyball,43,93.05,504
College 8,Japan,5438,784,4654,10.0,4963250,Economics,Athletics,7,87.47,470
College 18,Singapore,5373,14012,-8639,8.127219,1394438,Computer Science,Athletics,10,99.14,506
College 35,India,11602,10545,1057,10.0,1703812,Computer Science,Football,48,89.63,531
College 87,Switzerland,17832,2510,11651,10.0,2939221,Civil Engineering,Athletics,1,78.22999999999999,254
College 26,Australia,25004,12859,9066,7.858009,4456018,Economics,Volleyball,12,95.85,309
College 38,China,19201,14485,3000,8.224961500000001,1049923,Biotechnology,Badminton,22,69.3,277
College 84,India,29880,2338,9734,7.8367315,1093463,Mathematics,Football,14,66.60000000000001,425
College 66,South Africa,26215,14365,1744,10.0,1925975,Electrical Engineering,Athletics,48,100.0,638
College 26,Singapore,22428,13397,8691,8.955942,4531884,Chemical Engineering,Basketball,9,82.53,700
College 57,India,17239,12796,4443,7.552670999999999,1065342,Civil Engineering,Badminton,35,78.82,472
College 100,Canada,25030,4930,10045,9.1810195,2962039,Biotechnology,Chess,19,77.34,700
College 25,India,16777,8387,8390,9.015377,2910754,Chemical Engineering,Football,24,70.61,461
College 30,USA,8807,2541,6266,8.566069,2292138,Economics,Chess,12,97.2,324
College 82,Japan,28363,6481,8400,7.0224585,224917,Electrical Engineering,Football,24,91.73,501
College 7,India,14311,8087,6224,7.9547835,2809567,Economics,Swimming,12,83.71000000000001,318
College 27,India,8502,5626,2876,8.2070525,2254105,Chemical Engineering,Football,32,75.16,151
College 11,Australia,22250,9196,12320,10.0,2691739,Mathematics,Chess,23,80.74,380
College 8,India,12785,5302,2097,7.2387945,1077589,Physics,Badminton,1,72.1,449
College 11,Japan,14953,1508,13445,10.0,4927793,Biotechnology,Swimming,39,75.11,393
College 88,China,19137,14229,4908,8.2705075,1561015,Electrical Engineering,Football,9,79.02000000000001,471
College 30,Japan,2861,7904,-5043,8.1231565,2226313,Computer Science,Swimming,38,84.28,256
College 94,USA,29908,4699,10256,9.112783,3565566,Biotechnology,Tennis,33,99.46,766
College 15,UK,3181,9046,-5865,8.7925935,1445187,Physics,Football,39,92.1,258
College 56,UK,22828,7917,13859,7.958116500000001,4116233,Economics,Badminton,0,88.77,631
College 35,UK,13717,4267,9450,10.0,4229934,Physics,Tennis,17,90.33,624
College 39,UK,17731,3608,8733,8.9490885,4138177,Economics,Cricket,21,100.0,615
College 24,Singapore,1082,14393,-13311,10.0,3290286,Chemical Engineering,Badminton,38,84.42999999999999,302
College 8,China,23295,4778,12143,10.0,4734305,Economics,Badminton,33,100.0,613
College 43,India,12428,6039,4277,8.241605,2043210,Physics,Cricket,20,92.96,316
College 42,Singapore,24257,3178,5356,8.4514125,3862825,Physics,Swimming,20,89.71,712
College 84,Singapore,25782,960,5998,7.86678,2853560,Civil Engineering,Football,23,73.53,423
College 41,Canada,17379,6362,11017,10.0,4434404,Economics,Badminton,31,75.89999999999999,439
College 47,Singapore,19408,10524,8884,8.722299,4224598,Chemical Engineering,Swimming,0,90.33,595
College 26,Japan,28279,7846,13617,9.0582675,1876535,Mechanical Engineering,Badminton,27,94.79,662
College 52,Singapore,14235,6136,8099,8.4627795,2325559,Chemical Engineering,Badminton,24,71.72,489
College 88,Japan,1606,14892,-13286,10.0,3109219,Electrical Engineering,Chess,14,94.51,148
College 22,UK,6235,9963,-3728,9.4996085,719217,Biotechnology,Volleyball,47,91.08,411
College 5,UK,25941,2265,1368,8.12692,4933840,Physics,Football,8,62.88,615
College 15,Canada,6041,13840,-7799,7.8864725,2352945,Mechanical Engineering,Swimming,31,99.16,323
College 36,India,1284,10283,-8999,9.3026605,4125321,Civil Engineering,Basketball,39,87.51,263
College 63,UK,4826,12477,-7651,9.1769685,1073937,Computer Science,Football,33,91.27,430
College 93,USA,10270,1364,548,8.9097735,939547,Mechanical Engineering,Basketball,44,77.32000000000001,418
College 79,China,18877,1810,6847,8.7460735,1992147,Computer Science,Badminton,4,97.93,429
College 91,Australia,20766,13907,6859,6.3176395,1715279,Computer Science,Tennis,14,81.94000000000001,650
College 49,Canada,5518,11497,-5979,9.1961225,2252245,Computer Science,Chess,14,72.43,163
College 55,Australia,6816,6823,-7,8.0456095,2851219,Chemical Engineering,Swimming,49,73.96000000000001,250
College 72,Singapore,6138,14080,-7942,10.0,4887280,Electrical Engineering,Badminton,36,98.16,268
College 60,UK,9837,3287,4280,7.0498635,2919727,Business Administration,Tennis,7,64.26,259
College 57,Singapore,21145,528,10351,7.660575,4201150,Physics,Badminton,17,76.82000000000001,646
College 29,Canada,2570,3168,-598,9.4549955,3369991,Economics,Football,41,68.25999999999999,358
College 19,South Africa,21085,10314,7803,9.1019365,1763873,Mathematics,Swimming,32,100.0,604
College 95,Canada,1511,10925,-9414,6.692972,325944,Mathematics,Badminton,32,84.58,256
College 73,South Africa,3814,655,3159,7.592885,245770,Electrical Engineering,Athletics,39,87.69000000000001,304
College 10,Canada,24466,3676,4649,8.6506325,1701265,Economics,Athletics,17,95.61,318
College 10,Japan,23768,14482,9286,9.51763,2335260,Mechanical Engineering,Athletics,36,75.0,382
College 97,Japan,7199,8354,-1155,9.024378,1008756,Biotechnology,Basketball,35,70.46,243
College 89,India,6411,12468,-6057,10.0,1104957,Civil Engineering,Chess,2,77.72,162
College 57,Canada,8156,11695,-3539,9.923077500000002,2566155,Chemical Engineering,Badminton,21,70.22999999999999,158
College 54,USA,18934,13329,3322,10.0,4569675,Chemical Engineering,Football,12,86.94,534
College 56,Australia,7948,14263,-6315,8.966650999999999,3493302,Mathematics,Tennis,41,94.51,478
College 68,Australia,8349,12889,-4540,9.0726685,405337,Computer Science,Football,1,70.83,430
College 69,China,19128,7145,11983,9.545435,4890870,Civil Engineering,Swimming,12,99.42,477
College 87,Singapore,20068,3003,14982,6.588396,2576792,Electrical Engineering,Football,1,90.36,596
College 55,South Africa,25583,2857,7020,8.8816795,1903359,Chemical Engineering,Athletics,2,85.98,704
College 69,UK,23028,1097,1876,8.6993065,1838613,Physics,Volleyball,20,86.5,512
College 72,Canada,5047,6451,-1404,10.0,4941114,Physics,Badminton,32,99.65,257
College 81,USA,26924,12159,4529,8.2589445,597889,Mechanical Engineering,Volleyball,41,92.29,323
College 1,Japan,28583,13799,9528,7.793624,787248,Biotechnology,Chess,40,100.0,366
College 12,Australia,20122,2559,3907,8.432127,3804254,Business Administration,Volleyball,16,69.05999999999999,389
College 35,USA,3711,3499,212,8.7087215,2237443,Physics,Football,42,74.31,494
College 78,Switzerland,7617,4230,3387,7.861049,1162098,Civil Engineering,Basketball,47,97.09,444
College 82,Japan,5690,5399,291,8.2470245,994049,Electrical Engineering,Chess,44,68.07000000000001,211
College 74,China,14378,12390,1988,10.0,4051051,Civil Engineering,Cricket,41,100.0,611
College 79,Singapore,3567,4544,-977,9.3257795,1931559,Mathematics,Cricket,17,77.18,191
College 33,Singapore,22529,4737,12337,9.2685655,2057131,Biotechnology,Football,38,75.33,695
College 83,USA,1557,10708,-9151,7.8025605,345121,Mechanical Engineering,Chess,20,66.96,116
College 98,South Africa,14799,7799,7000,8.7599695,1839939,Mechanical Engineering,Football,29,74.02000000000001,494
College 25,India,1732,5240,-3508,8.276761,1553522,Chemical Engineering,Football,48,80.92,356
College 16,India,14394,3869,10525,8.962901,3545802,Electrical Engineering,Cricket,36,63.76,267
College 8,Singapore,9366,13662,-4296,8.854821000000001,3649642,Business Administration,Athletics,22,88.2,381
College 35,UK,9339,13615,-4276,9.2780725,3956145,Chemical Engineering,Football,25,99.66,494
College 85,South Africa,18365,4120,7040,8.124939,2729878,Economics,Tennis,1,83.21,535
College 83,Switzerland,10628,8047,2581,9.449785,3839570,Business Administration,Chess,36,65.17,432
College 46,USA,9876,13100,-3224,7.868857500000001,2337715,Mechanical Engineering,Swimming,10,76.26,523
College 11,Singapore,8178,4519,3659,8.911253,2582506,Business Administration,Chess,42,97.01,578
College 61,Japan,18920,3813,10733,10.0,3111897,Civil Engineering,Swimming,47,71.87,314
College 44,China,3769,7198,-3429,9.6831485,2566297,Chemical Engineering,Basketball,49,90.1,184
College 11,Singapore,14568,7357,1457,9.7001185,2500237,Biotechnology,Swimming,2,77.33,255
College 11,Singapore,14764,6954,7810,10.0,3418528,Biotechnology,Swimming,42,70.66,633
College 22,Singapore,18462,9671,6550,8.986449,2532898,Computer Science,Football,32,79.39,463
College 85,Canada,27094,12615,9936,9.6650985,3810197,Physics,Tennis,6,73.64999999999999,711
College 91,Switzerland,26547,7932,5541,7.2083475,536695,Mechanical Engineering,Football,46,99.96,623
College 82,Singapore,7107,12607,-5500,9.503722,2927444,Electrical Engineering,Badminton,37,66.48,452
College 62,India,17919,10279,7640,8.079164,3578328,Physics,Cricket,34,76.9,449
College 48,Australia,7372,13407,-6035,8.1405405,2161081,Mathematics,Football,40,97.21,572
College 94,Japan,28767,2880,13894,7.7053395,990679,Chemical Engineering,Cricket,20,75.81,706
College 63,Japan,18693,9896,5099,9.89105,3422100,Civil Engineering,Badminton,39,82.48,278
College 51,Australia,27834,6932,6988,8.739513,3499026,Mechanical Engineering,Volleyball,18,75.88,638
College 45,Canada,10382,8693,1689,10.0,4091868,Chemical Engineering,Cricket,45,66.46000000000001,222
College 33,Australia,1039,5130,-4091,10.0,4639432,Physics,Athletics,43,76.64999999999999,71
College 85,Australia,23842,1283,13692,8.0077615,1035523,Business Administration,Football,46,100.0,427
College 60,Switzerland,11479,11939,-460,7.7014645,2342929,Mathematics,Cricket,15,78.66,421
College 2,Canada,25884,4843,5465,9.3118375,4383675,Economics,Basketball,45,81.82,684
College 13,Singapore,5180,13148,-7968,9.7507625,3481525,Chemical Engineering,Cricket,16,100.0,127
College 66,Switzerland,15614,713,12217,10.0,3204333,Business Administration,Athletics,21,100.0,257
College 57,Canada,5849,12407,-6558,8.0417475,3083495,Biotechnology,Chess,21,99.35,220
College 43,Australia,3818,5093,-1275,8.2362585,2212517,Mathematics,Swimming,23,86.28,520
College 45,South Africa,27824,2655,13480,9.2341705,2188341,Business Administration,Athletics,23,88.82,609
College 31,Australia,11381,8730,2651,8.712011,4764022,Mathematics,Cricket,45,94.51,315
College 10,Singapore,15878,1505,7727,10.0,3362362,Business Administration,Chess,47,65.45,511
College 23,Australia,23262,4967,1208,9.0833815,3886763,Biotechnology,Cricket,12,87.77,436
College 86,USA,17901,7689,3476,10.0,4654690,Electrical Engineering,Volleyball,48,93.76,361
College 29,Canada,29544,8879,7036,10.0,4940263,Mechanical Engineering,Tennis,18,83.92,450
College 97,Australia,12722,2711,4006,8.7940785,1508157,Physics,Volleyball,7,95.68,512
