College ID,Country,Total Students,Male,Female,CGPA,Annual Family Income,Branch,Sports,Research Papers Published,Placement Rate,Faculty Count
College 84,South Africa,20270,1855,14641,8.0474725,634945,Biotechnology,Basketball,1,67.27,270
College 69,USA,23321,9683,13638,8.415088,1990176,Electrical Engineering,Basketball,45,88.75,411
College 20,Canada,1839,5942,-4103,8.3626645,565329,Chemical Engineering,Football,0,92.55,401
College 85,Japan,5472,12684,-7212,9.2346405,849281,Electrical Engineering,Tennis,45,100.0,299
College 2,South Africa,13693,3526,4225,8.6341135,4668227,Electrical Engineering,Swimming,18,92.42,597
College 85,South Africa,1547,14520,-12973,8.8263405,2332681,Mechanical Engineering,Swimming,16,98.58,172
College 88,China,19021,7248,7489,6.966019999999999,332040,Mechanical Engineering,Tennis,4,79.08000000000001,261
College 9,UK,18538,4932,12855,9.734126,2308252,Chemical Engineering,Chess,42,72.83,384
College 39,South Africa,5173,2825,2348,6.137944999999999,1075890,Mathematics,Volleyball,48,79.55,517
College 30,Switzerland,25090,12204,12439,7.0969940000000005,393988,Business Administration,Chess,24,69.5,353
College 54,South Africa,17867,5243,12624,9.161127,202254,Physics,Basketball,38,97.72,294
College 82,Switzerland,26433,2129,2885,9.583834,3707668,Mathematics,Volleyball,47,99.2,619
College 58,Canada,17804,1438,14026,9.610387,1200774,Mathematics,Swimming,7,95.74,671
College 44,Singapore,17310,13531,3779,9.403067,4866134,Business Administration,Basketball,13,68.85,323
College 43,Japan,2067,2731,-664,8.889488,4058976,Mathematics,Badminton,18,76.21,185
College 10,Australia,20527,1146,1551,10.0,4115500,Biotechnology,Basketball,10,72.98,447
College 48,Singapore,8783,14433,-5650,8.9894005,4018801,Economics,Tennis,11,87.11,576
College 85,Canada,14243,2439,11444,9.973476,2406952,Electrical Engineering,Football,21,99.44,546
College 86,Japan,18075,10240,7835,9.0114155,4022831,Electrical Engineering,Athletics,9,87.05000000000001,558
College 17,UK,27755,1751,14417,9.211274,1642548,Physics,Basketball,6,64.86,742
College 5,India,24018,9189,6056,7.5286325,657265,Computer Science,Badminton,17,94.27,734
College 70,India,21210,10428,8470,9.4073745,2254749,Electrical Engineering,Volleyball,21,83.55999999999999,663
College 74,Canada,12393,10113,2280,8.3853465,3290693,Civil Engineering,Chess,2,95.21,315
College 64,UK,13176,2307,10869,9.7509425,4481885,Biotechnology,Tennis,20,94.01,500
College 66,China,24283,2082,11955,7.195988000000001,1091976,Physics,Basketball,14,97.76,589
College 71,Singapore,12508,10115,2393,9.961654,2103308,Electrical Engineering,Chess,7,98.14,482
College 4,Switzerland,27324,7810,7418,6.6808275,901655,Mathematics,Basketball,45,100.0,702
College 83,India,11467,4022,7445,9.599242,3498484,Business Administration,Cricket,35,84.24,306
College 28,Australia,15547,3320,12227,7.06956,979120,Physics,Chess,2,88.18,512
College 84,India,18053,13600,4453,9.2728095,4205619,Physics,Cricket,29,96.88,338
College 94,UK,28567,2124,6184,9.320673,801346,Physics,Football,27,74.08,448
College 38,Singapore,26217,12119,4308,7.0835725,1487145,Mathematics,Athletics,35,79.95,391
College 66,Switzerland,27446,5582,8674,8.6164155,2132831,Electrical Engineering,Basketball,40,99.21,600
College 67,USA,15145,6094,9051,9.038413,2896826,Business Administration,Volleyball,30,87.54,320
College 60,Canada,13698,14285,-587,10.0,3367920,Business Administration,Athletics,2,94.43,280
College 47,Australia,14204,9190,5014,7.973371999999999,2746744,Chemical Engineering,Chess,33,84.97,381
College 25,China,5824,6017,-193,8.455385,2150770,Physics,Volleyball,30,94.33,482
College 66,USA,25156,10849,1979,7.916424,232848,Computer Science,Athletics,44,68.16,689
College 79,UK,1388,11060,-9672,8.3112185,322437,Physics,Tennis,24,91.66,128
College 67,Singapore,25384,973,13737,9.174164,3808328,Business Administration,Volleyball,26,82.24,460
College 69,Australia,28416,3231,4170,10.0,1113492,Mathematics,Basketball,5,75.97,508
College 40,India,5841,7904,-2063,9.6991,838200,Mathematics,Basketball,41,75.67999999999999,259
College 100,Japan,19200,10007,9193,7.210076000000001,1200152,Chemical Engineering,Basketball,34,92.68,608
College 50,Canada,29207,9930,4861,9.4677875,4515575,Economics,Swimming,38,70.92,489
College 40,Switzerland,22514,5947,6297,8.980577,2881154,Economics,Cricket,27,63.790000000000006,578
College 37,UK,25032,11941,2471,10.0,4592231,Computer Science,Swimming,22,93.29,453
College 91,USA,20180,12880,6744,8.547941999999999,4255884,Civil Engineering,Football,4,66.91000000000001,300
College 69,USA,3066,2591,475,10.0,463687,Civil Engineering,Tennis,34,98.7,398
College 17,China,13520,11437,2083,9.9212235,3002447,Computer Science,Basketball,17,68.96000000000001,560
College 62,Japan,28921,839,14069,8.289774000000001,3119548,Mathematics,Cricket,35,63.68,475
College 41,Canada,4078,14020,-9942,8.816725,2833450,Mechanical Engineering,Athletics,3,94.49,480
College 76,Australia,21348,5407,9534,9.45346,4686920,Civil Engineering,Basketball,15,86.27,677
College 42,Australia,1854,8130,-6276,7.371330499999999,1202661,Economics,Basketball,27,85.13000000000001,489
College 31,Switzerland,25579,13626,11953,9.3586105,2637221,Biotechnology,Football,24,69.44000000000001,690
College 33,India,27772,5697,13835,8.189808,479616,Electrical Engineering,Cricket,39,86.77000000000001,347
College 43,UK,18535,3829,8870,8.726359500000001,2532719,Mathematics,Basketball,43,89.55,445
College 93,Japan,1040,6907,-5867,9.9414305,1382861,Business Administration,Tennis,28,76.14,249
College 67,Switzerland,7732,3055,3352,9.4926625,2585325,Mechanical Engineering,Volleyball,32,82.83,217
College 38,Australia,4802,1231,769,8.7864285,2052857,Civil Engineering,Athletics,26,95.07,486
College 41,India,14772,8829,5943,8.193139,846278,Mathematics,Cricket,25,87.46,430
College 63,South Africa,10150,5882,4268,7.8910715,1742143,Computer Science,Swimming,7,73.16,356
College 40,UK,14457,2468,2938,9.9553885,3090777,Biotechnology,Volleyball,42,95.78,571
College 30,Switzerland,24322,3734,10095,10.0,3621541,Physics,Football,27,100.0,362
College 47,India,27070,11927,6517,8.490762,2761524,Mathematics,Volleyball,44,99.18,335
College 22,India,20117,6075,13634,8.7417595,3483519,Physics,Cricket,34,66.98,433
College 96,India,22881,5053,10705,9.1560955,612191,Mechanical Engineering,Football,3,61.64,425
College 55,Singapore,5909,757,5152,9.945911,1091822,Electrical Engineering,Athletics,16,85.41999999999999,476
College 43,India,8646,5642,3004,6.8880795,756159,Physics,Chess,12,71.94,213
College 61,India,26172,11485,13624,10.0,2660712,Mathematics,Badminton,23,85.89,495
College 74,South Africa,25536,3911,2601,8.614184999999999,988370,Civil Engineering,Football,26,76.78999999999999,753
College 32,Canada,18450,11210,3344,10.0,2868832,Business Administration,Badminton,19,96.88,483
College 4,Japan,9911,9544,367,8.610047,3860094,Biotechnology,Badminton,42,74.77,451
College 93,USA,2073,14181,-12108,9.779109,678218,Biotechnology,Football,5,64.39,180
College 45,Switzerland,29495,3570,8507,9.2664555,3132911,Mechanical Engineering,Chess,31,66.48,482
College 72,India,23758,5600,12162,8.470105499999999,3920211,Mechanical Engineering,Badminton,40,86.38,735
College 20,South Africa,4348,9043,-4695,8.714834,3689668,Electrical Engineering,Chess,5,84.48,365
College 71,India,23000,8349,2445,9.2031655,2246331,Mechanical Engineering,Volleyball,42,74.17,504
College 65,UK,19047,8551,10496,10.0,4473002,Computer Science,Athletics,36,67.38,660
College 60,Australia,26888,5898,14999,5.395263000000001,830526,Mechanical Engineering,Volleyball,32,87.49000000000001,385
College 89,Singapore,29891,4065,11386,7.905704,1231408,Physics,Football,5,91.09,525
College 26,USA,9221,7233,1936,8.794266499999999,4648533,Economics,Tennis,0,63.18,359
College 73,Japan,26469,8344,6536,9.286905,1233810,Computer Science,Basketball,38,100.0,599
College 23,China,4968,6630,-1662,10.0,2346565,Economics,Athletics,32,63.73,271
College 40,India,6828,9328,-2500,9.5703815,1900763,Economics,Athletics,47,100.0,246
College 2,India,24584,3857,8099,10.0,4004039,Chemical Engineering,Football,43,82.0,475
College 26,Australia,23776,7986,13973,6.10881,477620,Electrical Engineering,Tennis,23,93.73,459
College 78,South Africa,13103,5394,6100,5.650494500000001,1740989,Biotechnology,Cricket,34,71.49000000000001,289
College 62,China,5308,4806,502,8.7286375,3097275,Biotechnology,Volleyball,43,92.53,225
College 44,Switzerland,20544,1949,6150,9.754692,2989384,Mechanical Engineering,Chess,47,100.0,423
College 31,China,2169,5741,-3572,9.1035415,1887083,Computer Science,Volleyball,23,97.35,400
College 26,Singapore,28531,1897,4679,5.7407625,461525,Economics,Athletics,4,92.59,524
College 83,Canada,21363,4069,7179,7.454115,2588230,Business Administration,Tennis,20,63.8,380
College 5,India,9674,5162,4512,10.0,4562037,Mathematics,Cricket,3,69.67999999999999,268
College 70,Japan,7591,5410,2181,9.3827335,3285467,Physics,Chess,2,98.87,349
College 35,USA,26884,8787,9793,10.0,4511766,Physics,Chess,33,92.99,475
College 16,UK,25269,3700,5517,9.045282,2030564,Biotechnology,Chess,48,91.08,546
College 31,China,27956,6955,12660,7.8263865,1132773,Electrical Engineering,Tennis,31,100.0,533
College 82,Singapore,12347,8958,2955,8.9110655,3622131,Civil Engineering,Cricket,33,78.13,176
College 14,India,23785,3151,6777,8.660781,3221562,Electrical Engineering,Volleyball,7,70.02,293
College 25,Japan,17299,4620,9207,8.127148,2374296,Physics,Athletics,48,79.85,464
College 79,China,23857,2927,12333,7.3576275,3735255,Mathematics,Swimming,17,99.12,629
College 90,Australia,17675,12000,1424,7.956377,252754,Electrical Engineering,Volleyball,19,83.07000000000001,495
College 100,India,29560,909,10172,8.812526,3185052,Mechanical Engineering,Athletics,6,78.02,708
College 75,Singapore,14702,13709,993,9.768533,4717066,Physics,Volleyball,46,71.57,433
College 71,USA,16204,10235,4162,10.0,2725147,Business Administration,Athletics,21,98.33,638
College 18,India,12235,9180,2770,7.765306000000001,2650612,Mathematics,Basketball,11,72.57,417
College 50,Japan,19705,7781,2338,10.0,2182729,Biotechnology,Volleyball,48,65.61,455
College 20,India,3828,7095,-3267,8.741828,3243656,Computer Science,Badminton,12,100.0,363
College 56,Canada,4020,2486,1534,9.072445,3164890,Mathematics,Basketball,21,93.88,181
College 2,USA,28195,6830,3089,8.69978,3779560,Computer Science,Chess,46,88.72999999999999,594
College 26,Japan,26575,11678,5088,9.056438,3352876,Electrical Engineering,Cricket,44,92.2,711
College 23,UK,27507,1761,12630,9.7286915,4497383,Business Administration,Swimming,38,64.17,699
College 32,Australia,12086,11942,144,9.3922,2384400,Physics,Football,11,91.53,210
College 13,Australia,12259,5534,4813,9.5458305,4951661,Civil Engineering,Chess,36,64.06,447
College 13,Canada,13719,1537,8117,6.9454745,550949,Computer Science,Athletics,33,78.56,296
College 17,Japan,3738,12923,-9185,9.930683,2481366,Electrical Engineering,Basketball,2,80.60000000000001,134
College 89,Japan,20556,3101,11173,10.0,3368404,Computer Science,Badminton,20,90.92,547
College 58,Japan,4003,6390,-2387,8.056577,1433154,Civil Engineering,Swimming,47,74.9,427
College 86,South Africa,5489,11210,-5721,7.566195,2012390,Electrical Engineering,Basketball,14,66.96000000000001,465
College 27,USA,26366,2500,13520,6.8896055,1799211,Civil Engineering,Athletics,38,100.0,434
College 17,UK,22635,3869,5519,10.0,3998656,Business Administration,Swimming,45,76.48,322
College 90,Singapore,15059,11414,2113,8.398958,1277916,Biotechnology,Badminton,15,98.49,566
College 38,Switzerland,23653,5159,14455,10.0,3759344,Chemical Engineering,Athletics,37,83.96000000000001,507
College 14,China,7168,13600,-6432,8.292576,805152,Computer Science,Football,34,77.30000000000001,223
College 14,India,24488,7014,9432,8.972093000000001,3464186,Biotechnology,Volleyball,48,90.62,458
College 12,UK,15524,12785,2739,10.0,3538891,Physics,Cricket,48,80.92,372
College 69,China,8236,8534,-298,9.772495,4464990,Civil Engineering,Tennis,24,91.65,403
College 68,Switzerland,1452,13045,-11593,8.5520545,4484109,Mathematics,Swimming,35,99.63,290
College 55,Canada,4118,3136,982,10.0,1749496,Computer Science,Swimming,29,96.57,175
College 63,USA,19714,3163,10286,6.5662995,212599,Civil Engineering,Volleyball,26,84.49,486
College 29,UK,4708,8099,-3391,7.626609500000001,2533219,Civil Engineering,Chess,25,77.08,208
College 89,Switzerland,28325,4788,12371,7.781731499999999,703463,Biotechnology,Football,20,100.0,765
College 45,Switzerland,9774,2234,7153,8.593876999999999,4167754,Chemical Engineering,Basketball,5,97.79,178
College 4,UK,28184,636,5706,8.0478955,1335791,Biotechnology,Cricket,36,66.91,463
College 16,China,25892,12835,13057,8.667585,1955170,Biotechnology,Swimming,42,86.11,607
College 66,Japan,7999,3556,4443,8.1980855,2216171,Mechanical Engineering,Cricket,3,62.57,141
College 23,Switzerland,25918,14782,11136,9.433844,2927688,Biotechnology,Athletics,25,95.93,509
College 68,UK,1455,2457,-1002,9.170813,4001626,Mathematics,Volleyball,15,62.18,147
College 20,Canada,14725,10938,3787,8.855667,4451334,Economics,Swimming,36,78.66999999999999,297
College 17,Singapore,13062,549,3888,6.8887195,757439,Electrical Engineering,Chess,49,100.0,415
College 52,Switzerland,12663,11958,705,9.329742,219484,Business Administration,Cricket,19,88.96000000000001,434
College 6,USA,5443,12765,-7322,7.644672499999999,1529345,Electrical Engineering,Tennis,18,83.77,304
College 82,Japan,10408,5602,4806,7.9697115,2079423,Computer Science,Swimming,22,89.35000000000001,367
College 84,Australia,27378,13624,13161,10.0,4772584,Chemical Engineering,Swimming,15,63.06,416
College 39,India,12709,1292,11417,10.0,3074357,Civil Engineering,Chess,36,98.42,356
College 34,South Africa,16090,7316,1901,7.993835499999999,2727671,Electrical Engineering,Tennis,42,100.0,487
College 54,South Africa,20749,1151,12268,9.6298055,3079611,Computer Science,Basketball,9,62.42,348
College 88,Singapore,14782,6397,8385,7.2950725,310145,Business Administration,Tennis,15,97.38,229
College 82,Japan,18247,3461,12226,9.1428925,305785,Physics,Chess,24,92.07,657
College 94,South Africa,27591,2915,1978,7.8994775,3318955,Electrical Engineering,Basketball,33,65.72,402
College 65,China,19174,6103,4105,7.378493499999999,1976987,Biotechnology,Volleyball,35,76.47,369
College 87,USA,9446,12530,-3084,8.370096,4560192,Economics,Badminton,17,76.11,239
College 29,Japan,7236,8307,-1071,7.703514999999999,2287030,Computer Science,Athletics,41,97.4,467
College 41,Singapore,23366,947,932,8.764536000000001,589072,Business Administration,Chess,15,64.66,302
College 63,USA,9762,12237,-2475,9.883746,3227492,Computer Science,Cricket,33,75.61999999999999,258
College 32,USA,28794,10348,10618,8.685711,1391422,Computer Science,Chess,25,67.55,588
College 66,South Africa,13552,7125,4307,6.8814785,1342957,Biotechnology,Basketball,25,75.34,515
College 100,China,20039,7055,12984,9.145874,771748,Electrical Engineering,Chess,27,87.62,686
College 45,Canada,10054,4585,3511,8.5487985,1337597,Biotechnology,Football,6,93.33,223
College 17,China,3838,6027,-2189,10.0,4814119,Computer Science,Badminton,40,83.51,289
College 43,China,3925,9011,-5086,10.0,3016579,Biotechnology,Chess,1,85.35,124
College 66,Canada,3132,14659,-11527,8.5438075,1987615,Chemical Engineering,Badminton,26,65.85,129
College 68,Canada,12027,12964,-937,8.0308205,3401641,Biotechnology,Basketball,47,96.39,194
College 34,Japan,8020,3148,4872,9.0254175,3470835,Mathematics,Football,35,99.45,311
College 1,Singapore,15392,2520,3953,6.3452315,570463,Mathematics,Badminton,9,92.26,335
College 23,China,1915,11054,-9139,8.837169000000001,1714338,Business Administration,Football,46,89.03999999999999,310
College 6,UK,1379,2395,-1016,6.368079,1496158,Mathematics,Volleyball,0,74.07,508
College 16,USA,21142,13883,7259,9.5442255,1488451,Electrical Engineering,Tennis,20,100.0,275
College 2,China,9396,3088,883,9.6367705,4333541,Electrical Engineering,Cricket,7,61.95,387
College 76,Japan,19310,3783,7258,9.4325075,4025015,Physics,Tennis,14,96.01,608
College 27,Canada,16009,12406,3603,8.8551455,1590291,Mechanical Engineering,Swimming,11,94.9,574
College 19,Japan,7071,14069,-6998,9.760949,3521898,Civil Engineering,Cricket,10,69.84,479
College 28,Switzerland,8795,10458,-1663,7.944626,589252,Physics,Volleyball,16,97.86,352
College 35,Japan,20636,12609,8027,8.9042615,2248523,Electrical Engineering,Badminton,43,67.16,691
College 68,China,26012,1839,1583,9.3369975,4433995,Business Administration,Swimming,8,82.67999999999999,342
College 49,South Africa,20792,8488,637,6.73865,457300,Computer Science,Tennis,33,77.16,625
College 7,Canada,5670,778,2546,9.860172,3860344,Business Administration,Athletics,36,78.19999999999999,184
College 37,Canada,3205,3879,-674,9.125533,1591066,Economics,Cricket,0,93.39,511
College 25,India,1195,12638,-11443,8.675768000000001,931536,Chemical Engineering,Swimming,45,91.96,312
College 41,Japan,16094,9607,6487,8.423189,3266378,Biotechnology,Tennis,41,68.88,455
College 81,South Africa,12779,10005,2774,5.5984925,1496985,Business Administration,Chess,49,75.64,293
College 62,Canada,25561,12947,3311,8.5501115,3700223,Electrical Engineering,Swimming,48,74.88,446
College 41,India,27788,2062,4268,6.4591535,1078307,Electrical Engineering,Football,44,82.10000000000001,658
College 14,South Africa,24182,2784,13263,7.7821925,1324385,Civil Engineering,Tennis,36,92.09,447
College 54,China,8637,4221,4416,8.2665045,213009,Economics,Swimming,6,64.61999999999999,501
College 2,India,15154,2928,5056,8.463173000000001,4466346,Mechanical Engineering,Chess,29,69.17,270
